created_at,favorite_count,full_text,hashtags,id,id_str,lang,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,source,urls,user,user_mentions,media,date_time,date,date_week,handle
Wed Jul 31 00:47:11 +0000 2019,223,We must protect the vulnerable in our society and work together to #EndHumanTrafficking once and for all. These are the four steps I will take as Prime Minister: https://t.co/FU8HkduuCu https://t.co/vW1LTgzut0,[{'text': 'EndHumanTrafficking'}],1156365658394959880,1156365658394959880,en,,,,79.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://www.facebook.com/AndrewScheerMP/photos/a.182719685095125/2821673041199763/', 'url': 'https://t.co/FU8HkduuCu'}]","{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/vW1LTgzut0', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1156365658394959880/photo/1', 'id': 1156364789251268608, 'media_url': 'http://pbs.twimg.com/media/EAw7pi4XYAAgCTC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAw7pi4XYAAgCTC.jpg', 'sizes': {'large': {'w': 1600, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/vW1LTgzut0'}]",2019-07-31 00:47:11+00:00,2019-07-31,2019-07-29,AndrewScheer
Wed Jul 31 00:47:08 +0000 2019,18,Nous devons protéger les plus vulnérables de notre société et travailler ensemble pour #ArrêterLeTraficHumain une fois pour toutes. Voici les quatre mesures que je mettrai en place comme premier ministre. https://t.co/2SRmr3wMAk https://t.co/1mpSeNrI6n,[{'text': 'ArrêterLeTraficHumain'}],1156365645698781184,1156365645698781184,fr,,,,7.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://www.facebook.com/AndrewScheerMP/photos/a.182719685095125/2821660721200995/', 'url': 'https://t.co/2SRmr3wMAk'}]","{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/1mpSeNrI6n', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1156365645698781184/photo/1', 'id': 1156364778891284480, 'media_url': 'http://pbs.twimg.com/media/EAw7o8SWkAAsU5-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAw7o8SWkAAsU5-.jpg', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/1mpSeNrI6n'}]",2019-07-31 00:47:08+00:00,2019-07-31,2019-07-29,AndrewScheer
Tue Jul 30 19:40:29 +0000 2019,774,"Yet another cover-up from Justin Trudeau. He has shown a clear pattern of silencing those who speak out, and using his Liberal MPs to cover it up when he gets caught. Canadians deserve better from their Prime Minister. Speaking to the media LIVE: https://t.co/gmJKgmAPMO",[],1156288471444656130,1156288471444656130,en,,,,267.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://www.facebook.com/AndrewScheerMP/videos/349930425942957/', 'url': 'https://t.co/gmJKgmAPMO'}]","{'id': 256360738, 'id_str': '256360738'}",[],,2019-07-30 19:40:29+00:00,2019-07-30,2019-07-29,AndrewScheer
Tue Jul 30 19:40:15 +0000 2019,22,Trudeau tente encore de cacher la vérité. Il montre une tendance claire à museler ceux qui le critiquent et à se cacher derrière ses députés libéraux quand il se fait prendre. Les Canadiens méritent mieux de leur PM. Je parle aux médias en direct: https://t.co/gmJKgmAPMO,[],1156288413366181888,1156288413366181888,fr,,,,6.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://www.facebook.com/AndrewScheerMP/videos/349930425942957/', 'url': 'https://t.co/gmJKgmAPMO'}]","{'id': 256360738, 'id_str': '256360738'}",[],,2019-07-30 19:40:15+00:00,2019-07-30,2019-07-29,AndrewScheer
Tue Jul 30 18:47:30 +0000 2019,503,"Justin Trudeau has a playbook and he is sticking to it, just like he did in his SNC-Lavalin scandal. He is showing a worrying pattern of behaviour and silencing those who speak out. Canada is a democracy and Canadians deserve answers on Trudeau’s latest cover-up. https://t.co/YVOY33f5TX",[],1156275138360426507,1156275138360426507,en,,,,237.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/YVOY33f5TX', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1156275138360426507/photo/1', 'id': 1156273471288172546, 'media_url': 'http://pbs.twimg.com/media/EAvomI9W4AItdtW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAvomI9W4AItdtW.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/YVOY33f5TX'}]",2019-07-30 18:47:30+00:00,2019-07-30,2019-07-29,AndrewScheer
Tue Jul 30 18:47:27 +0000 2019,27,"Justin Trudeau emploie toujours la même formule, comme il l’a fait avec son scandale SNC-Lavalin. Il a une fâcheuse tendance à faire taire ceux qui osent parler. Le Canada est une démocratie et les Canadiens méritent des réponses sur le dernier camouflage de Trudeau. https://t.co/IA4W4yN5sG",[],1156275126624821249,1156275126624821249,fr,,,,12.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/IA4W4yN5sG', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1156275126624821249/photo/1', 'id': 1156273477021831168, 'media_url': 'http://pbs.twimg.com/media/EAvomeUXkAAyzlV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAvomeUXkAAyzlV.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/IA4W4yN5sG'}]",2019-07-30 18:47:27+00:00,2019-07-30,2019-07-29,AndrewScheer
Tue Jul 30 16:33:43 +0000 2019,705,"Justin Trudeau has shown a clear pattern of silencing those who speak out. That’s why today, our Conservative team has called for an emergency committee meeting to examine Justin Trudeau’s muzzling of former Canadian diplomats. WATCH LIVE: https://t.co/62DXd3HRyT",[],1156241470493474819,1156241470493474819,en,,,,246.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://www.facebook.com/leonaalleslev/videos/377902206245957/', 'url': 'https://t.co/62DXd3HRyT'}]","{'id': 256360738, 'id_str': '256360738'}",[],,2019-07-30 16:33:43+00:00,2019-07-30,2019-07-29,AndrewScheer
Tue Jul 30 16:33:39 +0000 2019,28,"Trudeau montre une tendance claire à museler ceux qui le critiquent. C’est pourquoi, aujourd’hui, notre équipe conservatrice a demandé une réunion d’urgence sur la tentative de Trudeau de museler d’anciens diplomates canadiens. En direct: https://t.co/dv4gqjEF8N",[],1156241453091364867,1156241453091364867,fr,,,,8.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://www.facebook.com/pierrepaulhus2015/videos/899388123751733/', 'url': 'https://t.co/dv4gqjEF8N'}]","{'id': 256360738, 'id_str': '256360738'}",[],,2019-07-30 16:33:39+00:00,2019-07-30,2019-07-29,AndrewScheer
Tue Jul 30 14:14:28 +0000 2019,826,"Justin Trudeau has shown a clear pattern of silencing those who speak out, including trying to muzzle respected former career diplomats. My team has called for an emergency committee debate today to hold him to account for using the power of his office for his own political gain. https://t.co/RKk7L5RA1g",[],1156206427939254274,1156206427939254274,en,"{'created_at': 'Sun Jul 28 03:35:32 +0000 2019', 'favorite_count': 43, 'full_text': 'Paul Wells: Get a second opinion, they said. It’s an election environment, they said. Where have we heard that before? https://t.co/MuAaZjwL4W', 'hashtags': [], 'id': 1155320858807812097, 'id_str': '1155320858807812097', 'lang': 'en', 'retweet_count': 26, 'source': '<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox Social</a>', 'urls': [{'expanded_url': 'https://www.macleans.ca/politics/ottawa/hush-calls-to-ex-ambassadors-that-old-familiar-feeling/?utm_term=Autofeed&utm_medium=organic&utm_source=Twitter#Echobox=1564259826', 'url': 'https://t.co/MuAaZjwL4W'}], 'user': {'id': 16044997, 'id_str': '16044997'}, 'user_mentions': []}",1.155320858807812e+18,1155320858807812097,294.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://twitter.com/macleans/status/1155320858807812097', 'url': 'https://t.co/RKk7L5RA1g'}]","{'id': 256360738, 'id_str': '256360738'}",[],,2019-07-30 14:14:28+00:00,2019-07-30,2019-07-29,AndrewScheer
Tue Jul 30 14:14:25 +0000 2019,23,"Trudeau montre une tendance claire à faire taire ceux qui le critiquent, y compris à museler d’anciens diplomates de carrière. Mon équipe a demandé une réunion d’urgence de comité. aujourd’hui pour qu’il rende des comptes sur ses abus de pouvoirs à des fins politiques. https://t.co/RKk7L5RA1g",[],1156206416044183554,1156206416044183554,fr,"{'created_at': 'Sun Jul 28 03:35:32 +0000 2019', 'favorite_count': 43, 'full_text': 'Paul Wells: Get a second opinion, they said. It’s an election environment, they said. Where have we heard that before? https://t.co/MuAaZjwL4W', 'hashtags': [], 'id': 1155320858807812097, 'id_str': '1155320858807812097', 'lang': 'en', 'retweet_count': 26, 'source': '<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox Social</a>', 'urls': [{'expanded_url': 'https://www.macleans.ca/politics/ottawa/hush-calls-to-ex-ambassadors-that-old-familiar-feeling/?utm_term=Autofeed&utm_medium=organic&utm_source=Twitter#Echobox=1564259826', 'url': 'https://t.co/MuAaZjwL4W'}], 'user': {'id': 16044997, 'id_str': '16044997'}, 'user_mentions': []}",1.155320858807812e+18,1155320858807812097,8.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://twitter.com/macleans/status/1155320858807812097', 'url': 'https://t.co/RKk7L5RA1g'}]","{'id': 256360738, 'id_str': '256360738'}",[],,2019-07-30 14:14:25+00:00,2019-07-30,2019-07-29,AndrewScheer
Tue Jul 30 02:21:48 +0000 2019,955,"Justin Trudeau has a playbook and he’s sticking to it. As Canadians now know, Trudeau’s early denials in SNC-Lavalin scandal turned out to be false. Now, it’s a different scandal, but the denials are the same. https://t.co/s3HbZtihp9",[],1156027081475555328,1156027081475555328,en,,,,426.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/s3HbZtihp9', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1156027081475555328/photo/1', 'id': 1156026779607298048, 'media_url': 'http://pbs.twimg.com/media/EAsIOy1U8AAbRj7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAsIOy1U8AAbRj7.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/s3HbZtihp9'}]",2019-07-30 02:21:48+00:00,2019-07-30,2019-07-29,AndrewScheer
Tue Jul 30 02:21:43 +0000 2019,48,"Justin Trudeau a une rhétorique et il y tient. Comme les Canadiens le savent maintenant, les dénis de Trudeau dans le scandale SNC-Lavalin se sont révélés faux. Cette fois, c’est un scandale différent, mais le déni est le même. https://t.co/iCNO0QeMrj",[],1156027058683670528,1156027058683670528,fr,,,,24.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/iCNO0QeMrj', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1156027058683670528/photo/1', 'id': 1156026770576965632, 'media_url': 'http://pbs.twimg.com/media/EAsIORMVAAAE6PU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAsIORMVAAAE6PU.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/iCNO0QeMrj'}]",2019-07-30 02:21:43+00:00,2019-07-30,2019-07-29,AndrewScheer
Mon Jul 29 21:29:07 +0000 2019,588,Justin Trudeau’s new scandal is another attempt to silence those who speak out. Canada’s Conservatives have called an emergency committee meeting - Justin Trudeau’s Liberals will have to come clean about why he's using the power of his office to muzzle former career diplomats. https://t.co/uIEVEf8mCg,[],1155953422958387200,1155953422958387200,en,,,,253.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/uIEVEf8mCg', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1155953422958387200/photo/1', 'id': 1155953383603179520, 'media_url': 'http://pbs.twimg.com/media/EArFelaUEAACfFT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EArFelaUEAACfFT.jpg', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/uIEVEf8mCg'}]",2019-07-29 21:29:07+00:00,2019-07-29,2019-07-29,AndrewScheer
Mon Jul 29 21:29:00 +0000 2019,37,Le nouveau scandale de Trudeau est une autre tentative de museler ceux qui le critiquent. Les conservateurs du Canada ont demandé qu’un comité d’urgence. Les libéraux devront expliquer pourquoi Trudeau tente d’abuser de ses pouvoirs pour museler d’anciens diplomates canadiens. https://t.co/XHCX4HMBkq,[],1155953394097332225,1155953394097332225,fr,,,,16.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/XHCX4HMBkq', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1155953394097332225/photo/1', 'id': 1155953293413085185, 'media_url': 'http://pbs.twimg.com/media/EArFZVbUcAE5Wod.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EArFZVbUcAE5Wod.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/XHCX4HMBkq'}]",2019-07-29 21:29:00+00:00,2019-07-29,2019-07-29,AndrewScheer
Mon Jul 29 18:20:34 +0000 2019,520,Justin Trudeau needs to stop blaming others for his own failure to get things built. Canadians need a Prime Minister that will get the job done for all Canadians. https://t.co/nLtvMHnXKc,[],1155905971736272902,1155905971736272902,en,,,,196.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/nLtvMHnXKc', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1155905971736272902/photo/1', 'id': 1155905878362677248, 'media_url': 'http://pbs.twimg.com/media/EAqaRamX4AAfusd.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAqaRamX4AAfusd.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/nLtvMHnXKc'}]",2019-07-29 18:20:34+00:00,2019-07-29,2019-07-29,AndrewScheer
Mon Jul 29 18:20:31 +0000 2019,26,Justin Trudeau doit arrêter de blâmer les autres pour son incapacité à autoriser des projets. Les Canadiens ont besoin d’un premier ministre qui travaillera dans l’intérêt de tout un chacun. https://t.co/7EBZ3Zo8tW,[],1155905960348700672,1155905960348700672,fr,,,,8.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/7EBZ3Zo8tW', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1155905960348700672/photo/1', 'id': 1155905871660179457, 'media_url': 'http://pbs.twimg.com/media/EAqaRBoX4AEldym.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAqaRBoX4AEldym.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/7EBZ3Zo8tW'}]",2019-07-29 18:20:31+00:00,2019-07-29,2019-07-29,AndrewScheer
Mon Jul 29 17:18:20 +0000 2019,235,Canadians are paying for Justin Trudeau’s failed policies. Conservatives have A Real Plan to Protect Our Environment to lower emissions at home and around the world without a carbon tax. Learn more: https://t.co/s0eW1Fevjf https://t.co/mTYbfm3Wio,[],1155890314185453570,1155890314185453570,en,,,,84.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'http://ARealPlan.ca', 'url': 'https://t.co/s0eW1Fevjf'}]","{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/mTYbfm3Wio', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1155890314185453570/photo/1', 'id': 1155889634976645121, 'media_url': 'http://pbs.twimg.com/media/EAqLf7RWwAEcXb2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAqLf7RWwAEcXb2.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/mTYbfm3Wio'}]",2019-07-29 17:18:20+00:00,2019-07-29,2019-07-29,AndrewScheer
Mon Jul 29 17:18:16 +0000 2019,20,Les Canadiens paient le prix des échecs de Trudeau. Les conservateurs ont Un vrai plan pour protéger notre environnement qui diminuera nos émissions internes et externes sans une taxe sur le carbone. Apprenez-en plus au : https://t.co/xO8n9jI7Tc https://t.co/lVgqCOWk6G,[],1155890296334508033,1155890296334508033,fr,,,,7.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://unvraiplan.ca', 'url': 'https://t.co/xO8n9jI7Tc'}]","{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/lVgqCOWk6G', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1155890296334508033/photo/1', 'id': 1155889627355594753, 'media_url': 'http://pbs.twimg.com/media/EAqLfe4WwAEHcdu.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAqLfe4WwAEHcdu.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/lVgqCOWk6G'}]",2019-07-29 17:18:16+00:00,2019-07-29,2019-07-29,AndrewScheer
Mon Jul 29 15:39:11 +0000 2019,752,"I strongly condemn yesterday's attack by Boko Haram terrorists on innocent families returning from a funeral in Nigeria, and join the Nigerian Canadian community in mourning their loss. My thoughts and prayers are with all those affected by this horrific crime. https://t.co/K46vD3PtVQ",[],1155865361809625088,1155865361809625088,en,"{'created_at': 'Sun Jul 28 21:52:16 +0000 2019', 'favorite_count': 6, 'full_text': 'Extremists blamed for attack on Nigerian village that killed over 60 https://t.co/EOnVmeru4x https://t.co/8hTryY4zzt', 'hashtags': [], 'id': 1155596860687638530, 'id_str': '1155596860687638530', 'lang': 'en', 'media': [{'display_url': 'pic.twitter.com/8hTryY4zzt', 'expanded_url': 'https://twitter.com/CBCWorldNews/status/1155596860687638530/photo/1', 'id': 1155596858691137536, 'media_url': 'http://pbs.twimg.com/media/EAmBOGnXsAAP4B_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAmBOGnXsAAP4B_.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 460, 'h': 259, 'resize': 'fit'}, 'large': {'w': 460, 'h': 259, 'resize': 'fit'}, 'small': {'w': 460, 'h': 259, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/8hTryY4zzt'}], 'retweet_count': 11, 'source': '<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>', 'urls': [{'expanded_url': 'https://www.cbc.ca/news/world/nigeria-village-attack-boko-haram-1.5228391?cmp=rss', 'url': 'https://t.co/EOnVmeru4x'}], 'user': {'id': 19000227, 'id_str': '19000227'}, 'user_mentions': []}",1.1555968606876385e+18,1155596860687638530,289.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://twitter.com/CBCWorldNews/status/1155596860687638530', 'url': 'https://t.co/K46vD3PtVQ'}]","{'id': 256360738, 'id_str': '256360738'}",[],,2019-07-29 15:39:11+00:00,2019-07-29,2019-07-29,AndrewScheer
Mon Jul 29 15:38:41 +0000 2019,27,Je condamne sans équivoque l’attaque des terroristes de Boko Haram contre d’innocentes familles revenant de funérailles au Nigéria. Je partage le deuil de la communauté nigéro-canadienne. Mes pensées et prières sont avec les victimes de ce crime horrible.  https://t.co/5UWnyO5SpV,[],1155865234239832064,1155865234239832064,fr,,,,7.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://ici.radio-canada.ca/nouvelle/1239700/attaque-boko-haram-nigeria-bilan-morts-borno-funerailles', 'url': 'https://t.co/5UWnyO5SpV'}]","{'id': 256360738, 'id_str': '256360738'}",[],,2019-07-29 15:38:41+00:00,2019-07-29,2019-07-29,AndrewScheer
Mon Jul 29 00:02:00 +0000 2019,31,"La taxe sur le carbone de Trudeau rend tout plus cher. Selon son plan, les grands pollueurs ont une exemption tandis que les familles et les PME en paient 92 %. Éliminons la taxe sur le carbone de Trudeau. Apprenez-en plus au : https://t.co/xO8n9jI7Tc https://t.co/jJXFL09HeK",[],1155629509628112900,1155629509628112900,fr,,,,14.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://unvraiplan.ca', 'url': 'https://t.co/xO8n9jI7Tc'}]","{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/jJXFL09HeK', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1155629509628112900/photo/1', 'id': 1155532131893993472, 'media_url': 'http://pbs.twimg.com/media/EAlGWggXYAATbKY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAlGWggXYAATbKY.jpg', 'sizes': {'large': {'w': 1600, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/jJXFL09HeK'}]",2019-07-29 00:02:00+00:00,2019-07-29,2019-07-29,AndrewScheer
Mon Jul 29 00:02:00 +0000 2019,394,"Trudeau’s Carbon Tax makes everything more expensive. Under his plan, major emitters get a pass and 92% is paid for by families and small businesses across the country. Let’s scrap Trudeau’s Carbon Tax. Learn More: https://t.co/s0eW1EWTUF https://t.co/jiz6eyAmBq",[],1155629509388804097,1155629509388804097,en,,,,153.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'http://ARealPlan.ca', 'url': 'https://t.co/s0eW1EWTUF'}]","{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/jiz6eyAmBq', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1155629509388804097/photo/1', 'id': 1155532240723558400, 'media_url': 'http://pbs.twimg.com/media/EAlGc17WwAAx4Qw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAlGc17WwAAx4Qw.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/jiz6eyAmBq'}]",2019-07-29 00:02:00+00:00,2019-07-29,2019-07-29,AndrewScheer
Sun Jul 28 17:04:41 +0000 2019,363,"In the new NAFTA Justin Trudeau gave up concession after concession, but got nothing in return for Canadians. Now Canadians are paying for his mistakes. https://t.co/wofCYDL0l8",[],1155524490224422912,1155524490224422912,en,,,,184.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],"[{'display_url': 'pic.twitter.com/wofCYDL0l8', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1155524490224422912/photo/1', 'id': 1155524001759993857, 'media_url': 'http://pbs.twimg.com/media/EAk-9RZXoAEAkJ-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAk-9RZXoAEAkJ-.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/wofCYDL0l8'}]",2019-07-28 17:04:41+00:00,2019-07-28,2019-07-22,AndrewScheer
